id,produto,valor,data,cliente_id,pedido_status_id,ativo,createdAt,updatedAt
3,TV,12200,Fri Aug 11 2023 21:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:33:01 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:33:01 GMT-0300 (Brasilia Standard Time)
4,TV,12200,Fri Aug 11 2023 21:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:33:04 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:33:04 GMT-0300 (Brasilia Standard Time)
5,TV,12200,Fri Aug 11 2023 21:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:36:18 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:36:18 GMT-0300 (Brasilia Standard Time)
6,Sofa,12200,Tue Aug 01 2023 00:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:36:32 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:36:32 GMT-0300 (Brasilia Standard Time)
7,Sofa,12200,Tue Aug 01 2023 00:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:36:34 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:36:34 GMT-0300 (Brasilia Standard Time)
8,Sofa,12200,Fri Jan 01 0202 00:00:00 GMT-0306 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:36:39 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:36:39 GMT-0300 (Brasilia Standard Time)
9,Sofa,12200,Sat Oct 07 2023 21:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:45:06 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:45:06 GMT-0300 (Brasilia Standard Time)
10,Sofa,12200,Wed Jan 18 2023 00:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 16:45:39 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:45:39 GMT-0300 (Brasilia Standard Time)
2,Corda,1200,Fri Aug 11 2023 21:00:00 GMT-0300 (Brasilia Standard Time),1,3,1,Sat Aug 12 2023 16:13:26 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 16:13:26 GMT-0300 (Brasilia Standard Time)
11,Sofa,12200,Fri Nov 17 2023 21:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 18:24:20 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 18:24:20 GMT-0300 (Brasilia Standard Time)
12,Sofa,12200,Fri Nov 17 2023 21:00:00 GMT-0300 (Brasilia Standard Time),2,1,1,Sat Aug 12 2023 18:26:38 GMT-0300 (Brasilia Standard Time),Sat Aug 12 2023 18:26:38 GMT-0300 (Brasilia Standard Time)